formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
((((((((((sqrt(abs(hgb))) * (log(abs(mcv)+1))) + (sqrt(abs(mono_pct)))) - (log(abs(mchc)+1))) - (sqrt(abs(hct)))) * (sqrt(abs(wbc)))) / (abs(neut_pct)+1e-6)) - (plt)) + (log(abs(baso_pct)+1))) + (log(abs(rdw)+1))) + (mch),0.5663,0.0058,0.0071,0.2593,0.0138,0.032,0.0059,0.0042,0.0034,11
((((wbc**2)) * (sqrt(abs(mchc)))) - (log(abs(mcv)+1))) + (sqrt(abs(eos_pct))),0.523,0.0058,0.0048,0.2593,0.0094,0.0223,0.005,0.0032,0.0033,4
((mono_pct**2)) + (sqrt(abs(baso_pct))),0.6188,0.0058,0.0054,0.7037,0.0108,0.0264,0.0065,0.0055,0.005,2
((((((mchc**2)) - (rbc)) / (abs(log(abs(neut_pct)+1))+1e-6)) + (sqrt(abs(mch)))) * (sqrt(abs(eos_pct)))) + (log(abs(plt)+1)),0.5756,0.0058,0.0035,0.5185,0.007,0.0172,0.0039,0.0039,0.0041,6
(((((((((log(abs(mchc)+1)) - ((mono_pct**2))) / (abs(sqrt(abs(hgb)))+1e-6)) + (log(abs(lym_pct)+1))) * (wbc)) * (log(abs(baso_pct)+1))) * (log(abs(eos_pct)+1))) / (abs((neut_pct**2))+1e-6)) * (log(abs(plt)+1))) - ((mcv**2)),0.6228,0.0058,0.0041,0.7778,0.0082,0.0201,0.0057,0.0046,0.004,10
((((((eos_pct) - (neut_pct)) - (hct)) * (mchc)) - (log(abs(baso_pct)+1))) * (sqrt(abs(mono_pct)))) - (sqrt(abs(mcv))),0.6033,0.0058,0.0042,0.7037,0.0084,0.0207,0.006,0.0053,0.0043,7
((sqrt(abs(mchc))) * ((mcv**2))) * (sqrt(abs(rbc))),0.6442,0.0058,0.0044,0.7037,0.0087,0.0214,0.0067,0.0051,0.0043,3
(((((((((((((sqrt(abs(mono_pct))) * (log(abs(mch)+1))) - ((wbc**2))) + (log(abs(baso_pct)+1))) - (log(abs(rbc)+1))) + (log(abs(plt)+1))) - (eos_pct)) / (abs(sqrt(abs(hgb)))+1e-6)) - ((mchc**2))) / (abs(log(abs(lym_pct)+1))+1e-6)) / (abs((neut_pct**2))+1e-6)) * ((hct**2))) - (rdw)) - ((mcv**2)),0.6246,0.0058,0.0041,0.7778,0.0082,0.0201,0.0057,0.0047,0.004,14
(((((((((eos_pct**2)) + ((plt**2))) - (sqrt(abs(rbc)))) - (log(abs(mchc)+1))) - ((mcv**2))) - (log(abs(baso_pct)+1))) - (sqrt(abs(rdw)))) - (log(abs(hgb)+1))) - (log(abs(mch)+1)),0.5666,0.0058,0.0072,0.2593,0.014,0.0323,0.0059,0.0042,0.0035,9
(((((((((((((log(abs(neut_pct)+1)) / (abs(hct)+1e-6)) - (sqrt(abs(hgb)))) / (abs((rdw**2))+1e-6)) - (log(abs(mcv)+1))) - (sqrt(abs(plt)))) / (abs(wbc)+1e-6)) + (sqrt(abs(rbc)))) - ((mchc**2))) - ((lym_pct**2))) - (mch)) - (log(abs(baso_pct)+1))) / (abs(sqrt(abs(mono_pct)))+1e-6)) + (eos_pct),0.6053,0.0058,0.0047,0.6667,0.0093,0.0228,0.0067,0.0049,0.0042,14
((((((mchc) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(eos_pct)+1e-6)) / (abs(log(abs(rdw)+1))+1e-6)) * (sqrt(abs(mcv)))) * (hgb)) / (abs(sqrt(abs(hct)))+1e-6),0.5659,0.0058,0.0036,0.7407,0.0073,0.0179,0.004,0.0037,0.0035,7
((mono_pct**2)) / (abs(sqrt(abs(rdw)))+1e-6),0.6209,0.0058,0.0048,0.7037,0.0095,0.0232,0.0061,0.0056,0.0048,2
(((((((sqrt(abs(baso_pct))) - ((rbc**2))) / (abs(log(abs(wbc)+1))+1e-6)) + (sqrt(abs(neut_pct)))) + ((hgb**2))) + (sqrt(abs(lym_pct)))) * (eos_pct)) + (sqrt(abs(plt))),0.5732,0.0058,0.0039,0.6296,0.0077,0.0189,0.003,0.0042,0.0037,8
(((((log(abs(baso_pct)+1)) * (mono_pct)) * (log(abs(hgb)+1))) * (sqrt(abs(lym_pct)))) / (abs((plt**2))+1e-6)) / (abs(log(abs(hct)+1))+1e-6),0.5844,0.0058,0.0049,0.4074,0.0097,0.0234,0.0065,0.0046,0.0034,6
(((((((((((((sqrt(abs(neut_pct))) * ((baso_pct**2))) + (sqrt(abs(rdw)))) + (sqrt(abs(eos_pct)))) + (lym_pct)) - (log(abs(wbc)+1))) - (rbc)) + (log(abs(mchc)+1))) / (abs(mono_pct)+1e-6)) - (log(abs(mcv)+1))) * ((hgb**2))) - (plt)) - (log(abs(hct)+1))) * (mch),0.5655,0.0058,0.0038,0.4815,0.0076,0.0186,0.0062,0.0043,0.0034,14
(((((((((log(abs(rbc)+1)) - (log(abs(mono_pct)+1))) / (abs(log(abs(lym_pct)+1))+1e-6)) - (sqrt(abs(eos_pct)))) + (sqrt(abs(mcv)))) - (log(abs(rdw)+1))) * (sqrt(abs(plt)))) + (sqrt(abs(wbc)))) - (sqrt(abs(mchc)))) - (hgb),0.5509,0.0058,0.0047,0.3704,0.0093,0.0223,0.0039,0.0034,0.0036,10
((log(abs(wbc)+1)) / (abs((hct**2))+1e-6)) + (log(abs(mono_pct)+1)),0.6187,0.0058,0.0055,0.7037,0.0109,0.0266,0.0059,0.0055,0.005,3
(((((((((sqrt(abs(mcv))) - (hgb)) - (hct)) + (mono_pct)) + (log(abs(rdw)+1))) + (sqrt(abs(baso_pct)))) / (abs((rbc**2))+1e-6)) * (sqrt(abs(mch)))) + (log(abs(mchc)+1))) - (plt),0.5628,0.0058,0.0073,0.2593,0.0143,0.033,0.0064,0.0042,0.0034,10
((((((sqrt(abs(mcv))) * (log(abs(lym_pct)+1))) * (neut_pct)) - ((hct**2))) + (sqrt(abs(wbc)))) + (log(abs(rbc)+1))) / (abs(sqrt(abs(rdw)))+1e-6),0.5994,0.0058,0.0053,0.4074,0.0104,0.0251,0.007,0.0051,0.0041,7
(((((((mcv**2)) + (log(abs(mchc)+1))) / (abs(sqrt(abs(hct)))+1e-6)) + (log(abs(rbc)+1))) * (wbc)) + ((eos_pct**2))) * (sqrt(abs(rdw))),0.5392,0.0058,0.0064,0.2593,0.0125,0.0291,0.0067,0.0038,0.003,7
((sqrt(abs(mono_pct))) / (abs(eos_pct)+1e-6)) - (sqrt(abs(baso_pct))),0.5239,0.0058,0.0034,0.6667,0.0068,0.0168,0.0031,0.0035,0.0041,3
((((((((((log(abs(lym_pct)+1)) - (mcv)) * (log(abs(hgb)+1))) / (abs(wbc)+1e-6)) - (log(abs(baso_pct)+1))) / (abs(log(abs(hct)+1))+1e-6)) / (abs(log(abs(mchc)+1))+1e-6)) * (log(abs(rdw)+1))) - (mch)) - (log(abs(plt)+1))) - ((mono_pct**2)),0.6288,0.0058,0.0046,0.7407,0.0092,0.0225,0.0061,0.0061,0.0047,11
((((log(abs(hgb)+1)) * (log(abs(mchc)+1))) - ((mono_pct**2))) - (log(abs(rbc)+1))) + (sqrt(abs(baso_pct))),0.6188,0.0058,0.0054,0.7037,0.0108,0.0263,0.0059,0.0054,0.0048,5
((((plt**2)) * (sqrt(abs(baso_pct)))) - ((mcv**2))) / (abs(sqrt(abs(mono_pct)))+1e-6),0.5581,0.0058,0.0057,0.2963,0.0111,0.0264,0.0061,0.0041,0.0032,4
((((((((((sqrt(abs(hct))) / (abs(eos_pct)+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) + ((hgb**2))) - (log(abs(wbc)+1))) / (abs(neut_pct)+1e-6)) - (log(abs(plt)+1))) / (abs(sqrt(abs(rbc)))+1e-6)) * (mcv)) - ((mchc**2))) * (log(abs(baso_pct)+1)),0.5045,0.0058,0.0032,0.2222,0.0063,0.015,0.0032,0.0041,0.0033,11
((((sqrt(abs(hct))) - (log(abs(rdw)+1))) / (abs((neut_pct**2))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(log(abs(mono_pct)+1))+1e-6),0.53,0.0058,0.0035,0.7037,0.007,0.0172,0.004,0.0034,0.0037,5
((((((mcv) * (sqrt(abs(wbc)))) - ((mchc**2))) - (log(abs(rdw)+1))) / (abs((hgb**2))+1e-6)) - ((mono_pct**2))) - ((eos_pct**2)),0.6211,0.0058,0.0057,0.7407,0.0114,0.0278,0.0043,0.0055,0.0046,7
(log(abs(rbc)+1)) * (mono_pct),0.6163,0.0058,0.0049,0.7037,0.0098,0.0239,0.0062,0.0059,0.0049,2
((((((log(abs(mcv)+1)) - (log(abs(rbc)+1))) * ((mono_pct**2))) - (log(abs(wbc)+1))) / (abs(lym_pct)+1e-6)) + (log(abs(mchc)+1))) / (abs(neut_pct)+1e-6),0.6184,0.0058,0.0055,0.6296,0.0109,0.0267,0.0068,0.0059,0.0045,7
(((sqrt(abs(baso_pct))) - ((rbc**2))) / (abs(plt)+1e-6)) * ((neut_pct**2)),0.5878,0.0058,0.0049,0.7778,0.0098,0.024,0.0046,0.0049,0.0038,4
(((mono_pct**2)) + (sqrt(abs(hgb)))) + ((wbc**2)),0.5433,0.0058,0.0043,0.3333,0.0084,0.0203,0.0064,0.0038,0.0035,3
((((((((((((((eos_pct**2)) - ((baso_pct**2))) - (sqrt(abs(hgb)))) * ((rbc**2))) + ((mono_pct**2))) * (wbc)) + (log(abs(mchc)+1))) / (abs(lym_pct)+1e-6)) / (abs(plt)+1e-6)) / (abs(log(abs(mch)+1))+1e-6)) / (abs(hct)+1e-6)) / (abs(neut_pct)+1e-6)) * (mcv)) - (log(abs(rdw)+1)),0.5552,0.0058,0.0038,0.8889,0.0076,0.0187,0.0041,0.0041,0.0041,14
(((((baso_pct) + ((plt**2))) / (abs(log(abs(hct)+1))+1e-6)) / (abs((rbc**2))+1e-6)) - (mono_pct)) + ((neut_pct**2)),0.5275,0.0058,0.0035,0.4074,0.0069,0.0167,0.0051,0.0032,0.0037,6
(((mchc) + (sqrt(abs(hgb)))) + (sqrt(abs(hct)))) - (plt),0.5651,0.0058,0.0073,0.2593,0.0142,0.0329,0.0061,0.0042,0.0036,4
(((((((((((((wbc**2)) - ((eos_pct**2))) + (log(abs(mono_pct)+1))) + (log(abs(mcv)+1))) + (log(abs(mch)+1))) * (log(abs(lym_pct)+1))) / (abs(sqrt(abs(mchc)))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) * (baso_pct)) / (abs(sqrt(abs(neut_pct)))+1e-6)) + ((plt**2))) / (abs((rdw**2))+1e-6)) / (abs(hgb)+1e-6),0.5631,0.0058,0.0055,0.2222,0.0108,0.0251,0.0056,0.004,0.0034,13
(((((((((log(abs(wbc)+1)) / (abs(neut_pct)+1e-6)) - (sqrt(abs(lym_pct)))) * ((mono_pct**2))) + (sqrt(abs(eos_pct)))) * (log(abs(rbc)+1))) / (abs((mch**2))+1e-6)) - ((plt**2))) + (hgb)) / (abs(sqrt(abs(hct)))+1e-6),0.5723,0.0058,0.0066,0.2593,0.0128,0.0299,0.007,0.0042,0.0034,10
((((((rdw**2)) * (sqrt(abs(mch)))) + ((mchc**2))) * (log(abs(hgb)+1))) - (eos_pct)) * ((mono_pct**2)),0.6186,0.0058,0.0051,0.7407,0.0101,0.0248,0.0067,0.0054,0.0051,6
((((((((sqrt(abs(neut_pct))) - (sqrt(abs(plt)))) * (lym_pct)) - (sqrt(abs(hct)))) * ((hgb**2))) - (mono_pct)) * ((baso_pct**2))) - (sqrt(abs(mch)))) / (abs(sqrt(abs(mchc)))+1e-6),0.5262,0.0058,0.0039,0.4444,0.0078,0.019,0.004,0.004,0.0034,9
(((((((((((sqrt(abs(mono_pct))) + (baso_pct)) - ((rbc**2))) / (abs(log(abs(hgb)+1))+1e-6)) * (log(abs(rdw)+1))) * ((hct**2))) / (abs(log(abs(mchc)+1))+1e-6)) * (plt)) - (sqrt(abs(mch)))) - (eos_pct)) * (sqrt(abs(lym_pct)))) - (wbc),0.5062,0.0058,0.0053,0.037,0.0092,0.0168,0.0027,0.0037,0.0033,12
(((log(abs(hgb)+1)) - (neut_pct)) + (hct)) / (abs(wbc)+1e-6),0.5707,0.0058,0.0034,0.5556,0.0068,0.0167,0.007,0.0039,0.0032,4
(((((((mcv**2)) * (sqrt(abs(rdw)))) + (sqrt(abs(hgb)))) + ((eos_pct**2))) / (abs(mchc)+1e-6)) * (hct)) + ((mono_pct**2)),0.6229,0.0058,0.0048,0.7037,0.0096,0.0235,0.0057,0.0061,0.0038,7
((((((plt**2)) + (log(abs(mono_pct)+1))) + ((wbc**2))) * (hct)) - (log(abs(rdw)+1))) * ((neut_pct**2)),0.5493,0.0058,0.0056,0.3704,0.0111,0.0266,0.0063,0.0034,0.0035,6
((((log(abs(wbc)+1)) / (abs((hgb**2))+1e-6)) / (abs(log(abs(eos_pct)+1))+1e-6)) + (log(abs(mono_pct)+1))) / (abs(sqrt(abs(mchc)))+1e-6),0.6166,0.0058,0.0054,0.7037,0.0107,0.0261,0.0064,0.0049,0.0047,5
((((((((((((plt**2)) + (sqrt(abs(hct)))) / (abs(sqrt(abs(mchc)))+1e-6)) - (rdw)) - ((mono_pct**2))) / (abs(mcv)+1e-6)) + ((baso_pct**2))) * (log(abs(wbc)+1))) + (log(abs(rbc)+1))) * (mch)) / (abs(log(abs(eos_pct)+1))+1e-6)) - (neut_pct),0.5538,0.0058,0.0052,0.3704,0.0103,0.0246,0.0057,0.004,0.0035,12
((log(abs(baso_pct)+1)) * (plt)) * (neut_pct),0.5586,0.0058,0.0062,0.4444,0.0123,0.0295,0.0072,0.0036,0.0034,3
(((((((((((neut_pct) + (eos_pct)) / (abs(sqrt(abs(hct)))+1e-6)) - (lym_pct)) + ((plt**2))) + ((rbc**2))) - (hgb)) - (baso_pct)) + ((mch**2))) - (sqrt(abs(mono_pct)))) + (wbc)) / (abs(sqrt(abs(mcv)))+1e-6),0.5691,0.0058,0.0058,0.2963,0.0114,0.027,0.0062,0.0042,0.0034,12
((((sqrt(abs(hct))) + ((wbc**2))) + (log(abs(mono_pct)+1))) / (abs((rbc**2))+1e-6)) * (log(abs(rdw)+1)),0.5152,0.0058,0.0048,0.2593,0.0094,0.0224,0.004,0.0036,0.003,5
(log(abs(baso_pct)+1)) - (mono_pct),0.6218,0.0058,0.0051,0.7037,0.0102,0.0249,0.006,0.0054,0.0047,2
((((log(abs(mono_pct)+1)) - (plt)) - (eos_pct)) + ((mch**2))) / (abs(sqrt(abs(hct)))+1e-6),0.5873,0.0058,0.0063,0.2593,0.0124,0.0289,0.0062,0.0041,0.0035,5
((((((hct) * (neut_pct)) / (abs(sqrt(abs(mono_pct)))+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6)) * (sqrt(abs(hgb)))) / (abs(log(abs(eos_pct)+1))+1e-6),0.6096,0.0058,0.0047,0.6667,0.0093,0.0227,0.0044,0.0046,0.0041,7
((((((hct) + ((plt**2))) * (log(abs(lym_pct)+1))) / (abs(rbc)+1e-6)) + (sqrt(abs(hgb)))) / (abs((mchc**2))+1e-6)) + (mono_pct),0.5802,0.0058,0.005,0.3333,0.0099,0.0237,0.0051,0.0042,0.0034,7
(((mono_pct**2)) * (mcv)) / (abs(sqrt(abs(mch)))+1e-6),0.6231,0.0058,0.0054,0.7037,0.0107,0.0261,0.0064,0.0055,0.0048,3
((((neut_pct) / (abs(sqrt(abs(hct)))+1e-6)) * (sqrt(abs(hgb)))) * (sqrt(abs(mcv)))) / (abs(wbc)+1e-6),0.5445,0.0058,0.0037,0.4815,0.0073,0.0177,0.0055,0.0042,0.0034,5
(((((log(abs(eos_pct)+1)) / (abs(hgb)+1e-6)) + (sqrt(abs(mcv)))) * (log(abs(wbc)+1))) + (mono_pct)) * ((mchc**2)),0.5946,0.0058,0.0047,0.4444,0.0092,0.0224,0.0091,0.0047,0.004,6
(log(abs(wbc)+1)) / (abs(rbc)+1e-6),0.5001,0.0058,0.0037,0.2593,0.0072,0.0173,0.0036,0.0034,0.0031,2
((mcv**2)) * (wbc),0.5494,0.0058,0.0066,0.1852,0.0128,0.029,0.0064,0.0039,0.0033,2
(((((((((eos_pct) * (log(abs(mono_pct)+1))) + (sqrt(abs(wbc)))) / (abs(rbc)+1e-6)) / (abs((mchc**2))+1e-6)) + (log(abs(hgb)+1))) * ((plt**2))) - (sqrt(abs(rdw)))) * (sqrt(abs(hct)))) / (abs((mch**2))+1e-6),0.5671,0.0058,0.0049,0.4815,0.0098,0.0237,0.0063,0.004,0.0034,10
(plt) - (mcv),0.5704,0.0058,0.006,0.2593,0.0117,0.0273,0.0062,0.0042,0.0033,2
((((((((((log(abs(neut_pct)+1)) / (abs(sqrt(abs(mono_pct)))+1e-6)) * (sqrt(abs(baso_pct)))) - (log(abs(hct)+1))) * (sqrt(abs(wbc)))) * ((mch**2))) * (log(abs(mcv)+1))) - (mchc)) + (rbc)) - (sqrt(abs(rdw)))) * (log(abs(plt)+1)),0.5626,0.0058,0.006,0.3333,0.0118,0.028,0.0078,0.0047,0.0033,11
((((mch) - (log(abs(hgb)+1))) - (wbc)) + (mchc)) + (plt),0.5665,0.0058,0.0079,0.2593,0.0153,0.0352,0.0074,0.0039,0.0034,5
(((((((((((((baso_pct) - (sqrt(abs(mono_pct)))) * (eos_pct)) - (hgb)) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(rbc)+1e-6)) / (abs(neut_pct)+1e-6)) + ((mchc**2))) - (sqrt(abs(hct)))) - (log(abs(wbc)+1))) - (log(abs(mch)+1))) - ((mcv**2))) + (plt)) + (lym_pct),0.6261,0.0058,0.0055,0.7037,0.011,0.0268,0.0061,0.0053,0.0039,14
(((((((plt**2)) + (wbc)) * ((hgb**2))) / (abs((mono_pct**2))+1e-6)) + (log(abs(hct)+1))) + (mch)) / (abs((rdw**2))+1e-6),0.6029,0.0058,0.0046,0.5926,0.0091,0.0223,0.0052,0.005,0.0038,7
(((((((((((sqrt(abs(rbc))) / (abs(mch)+1e-6)) - (sqrt(abs(mcv)))) + (log(abs(mchc)+1))) + (mono_pct)) - (sqrt(abs(baso_pct)))) + (log(abs(hct)+1))) + ((hgb**2))) / (abs((lym_pct**2))+1e-6)) - ((neut_pct**2))) + (sqrt(abs(wbc)))) - ((plt**2)),0.5639,0.0058,0.0061,0.2963,0.012,0.0283,0.0064,0.0043,0.0035,12
((((((((((rbc**2)) - (sqrt(abs(neut_pct)))) * (plt)) / (abs(hgb)+1e-6)) * (lym_pct)) + ((mcv**2))) / (abs(log(abs(mch)+1))+1e-6)) / (abs(log(abs(mono_pct)+1))+1e-6)) + (eos_pct)) / (abs(mchc)+1e-6),0.5378,0.0058,0.0031,0.4444,0.0062,0.0151,0.0049,0.0032,0.0037,10
(((((((((((((sqrt(abs(neut_pct))) - (eos_pct)) + ((mono_pct**2))) - (log(abs(wbc)+1))) / (abs(mch)+1e-6)) / (abs(sqrt(abs(hgb)))+1e-6)) + (mcv)) * (sqrt(abs(rdw)))) - ((baso_pct**2))) + (sqrt(abs(rbc)))) + (log(abs(lym_pct)+1))) + ((plt**2))) / (abs((mchc**2))+1e-6)) / (abs(log(abs(hct)+1))+1e-6),0.5665,0.0058,0.0059,0.2593,0.0115,0.027,0.0062,0.0042,0.0035,14
((((((log(abs(plt)+1)) + (hct)) / (abs((mcv**2))+1e-6)) * (log(abs(neut_pct)+1))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs((wbc**2))+1e-6)) - ((baso_pct**2)),0.5212,0.0058,0.0039,0.5185,0.0077,0.0189,0.0036,0.0039,0.0031,7
((((((((((rbc) - (lym_pct)) / (abs(mch)+1e-6)) * (log(abs(mcv)+1))) - (log(abs(mchc)+1))) + ((hct**2))) * (sqrt(abs(neut_pct)))) * (log(abs(hgb)+1))) - (wbc)) - (sqrt(abs(baso_pct)))) / (abs(plt)+1e-6),0.6345,0.0058,0.0059,0.5926,0.0117,0.0283,0.005,0.0057,0.0039,11
(((((((((((((sqrt(abs(baso_pct))) * (log(abs(hgb)+1))) - (log(abs(mch)+1))) - (sqrt(abs(mchc)))) * (plt)) - (log(abs(rbc)+1))) * ((rdw**2))) - ((hct**2))) * (log(abs(mono_pct)+1))) + (neut_pct)) / (abs(log(abs(eos_pct)+1))+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) / (abs(log(abs(lym_pct)+1))+1e-6)) * ((mcv**2)),0.5378,0.0058,0.0046,0.5185,0.0091,0.0223,0.0053,0.0043,0.0029,14
((((((((sqrt(abs(rbc))) / (abs((neut_pct**2))+1e-6)) * ((hgb**2))) + ((eos_pct**2))) * (lym_pct)) - (log(abs(mcv)+1))) - (sqrt(abs(mch)))) + (sqrt(abs(wbc)))) + ((baso_pct**2)),0.5567,0.0058,0.0043,0.3333,0.0084,0.0203,0.0046,0.0037,0.0037,9
(((((plt**2)) / (abs((mch**2))+1e-6)) + (sqrt(abs(wbc)))) / (abs((rdw**2))+1e-6)) * (log(abs(hgb)+1)),0.555,0.0058,0.0057,0.3333,0.0112,0.0267,0.0063,0.0037,0.0033,5
((((((((((((plt) - (log(abs(lym_pct)+1))) + (sqrt(abs(mch)))) + ((neut_pct**2))) - (sqrt(abs(rbc)))) + (hgb)) / (abs((wbc**2))+1e-6)) / (abs((mono_pct**2))+1e-6)) * (hct)) - (sqrt(abs(mcv)))) - (baso_pct)) / (abs((eos_pct**2))+1e-6)) - (sqrt(abs(rdw))),0.5923,0.0058,0.0041,0.5926,0.0082,0.02,0.0041,0.0051,0.0039,13
((((((((((((hgb) + (log(abs(mch)+1))) + ((mono_pct**2))) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(lym_pct)+1))) - (wbc)) * (baso_pct)) + ((hct**2))) - (rdw)) * ((eos_pct**2))) * (neut_pct)) - (sqrt(abs(mchc)))) + (plt),0.5759,0.0058,0.0038,0.5556,0.0076,0.0187,0.0041,0.0041,0.004,13
(log(abs(mcv)+1)) - (sqrt(abs(plt))),0.5667,0.0058,0.0071,0.2593,0.0138,0.0319,0.0067,0.0042,0.0034,2
((((((rdw) - (log(abs(eos_pct)+1))) * ((mcv**2))) * (sqrt(abs(hgb)))) * (log(abs(neut_pct)+1))) / (abs(sqrt(abs(plt)))+1e-6)) / (abs(log(abs(mch)+1))+1e-6),0.5884,0.0058,0.0042,0.4815,0.0084,0.0204,0.0072,0.0042,0.0036,7
(((((((((((((baso_pct) / (abs(log(abs(rdw)+1))+1e-6)) * ((mono_pct**2))) - (neut_pct)) + ((plt**2))) + (eos_pct)) - (sqrt(abs(hct)))) + (sqrt(abs(rbc)))) / (abs(sqrt(abs(hgb)))+1e-6)) * (mch)) / (abs(mcv)+1e-6)) - (log(abs(lym_pct)+1))) * (mchc)) + ((wbc**2)),0.5734,0.0058,0.0073,0.2593,0.0142,0.0328,0.0074,0.0042,0.0034,14
(((((((((((sqrt(abs(rbc))) / (abs(sqrt(abs(lym_pct)))+1e-6)) + (sqrt(abs(rdw)))) + ((mono_pct**2))) / (abs(hct)+1e-6)) / (abs(mchc)+1e-6)) / (abs((baso_pct**2))+1e-6)) + (eos_pct)) + (log(abs(hgb)+1))) + (sqrt(abs(mcv)))) + ((mch**2))) + ((wbc**2)),0.5641,0.0058,0.0101,0.1481,0.0189,0.0397,0.0048,0.004,0.0034,12
(((((sqrt(abs(mchc))) + (sqrt(abs(neut_pct)))) - (log(abs(rdw)+1))) * (sqrt(abs(mono_pct)))) / (abs(log(abs(rbc)+1))+1e-6)) - (plt),0.565,0.0058,0.0058,0.2963,0.0114,0.0268,0.0072,0.0043,0.0033,6
((((((((((((((mch**2)) + (sqrt(abs(baso_pct)))) + (rbc)) * (sqrt(abs(mchc)))) / (abs(lym_pct)+1e-6)) / (abs(plt)+1e-6)) * (neut_pct)) + (mono_pct)) / (abs(log(abs(rdw)+1))+1e-6)) / (abs(log(abs(mcv)+1))+1e-6)) / (abs((hgb**2))+1e-6)) / (abs(hct)+1e-6)) - (sqrt(abs(eos_pct)))) - (log(abs(wbc)+1)),0.5746,0.0058,0.0042,0.4444,0.0084,0.0204,0.0052,0.0049,0.0032,14
((neut_pct) * (log(abs(hgb)+1))) / (abs((mono_pct**2))+1e-6),0.6208,0.0058,0.0055,0.7037,0.0109,0.0267,0.0036,0.0052,0.0048,3
(((((((((((sqrt(abs(mchc))) + (log(abs(neut_pct)+1))) * ((rbc**2))) + (log(abs(baso_pct)+1))) - (log(abs(rdw)+1))) + ((mch**2))) + (wbc)) / (abs((mono_pct**2))+1e-6)) + (log(abs(hgb)+1))) * (sqrt(abs(plt)))) - (lym_pct)) + (mcv),0.6214,0.0058,0.0053,0.7407,0.0104,0.0255,0.0049,0.006,0.0049,12
((((log(abs(wbc)+1)) * (sqrt(abs(eos_pct)))) - (sqrt(abs(hct)))) + ((mono_pct**2))) / (abs(sqrt(abs(mch)))+1e-6),0.6157,0.0058,0.0051,0.7037,0.0101,0.0246,0.005,0.0055,0.005,5
((((((((hgb**2)) + (sqrt(abs(lym_pct)))) + (log(abs(mch)+1))) + ((mcv**2))) * (neut_pct)) + (log(abs(plt)+1))) - (rdw)) / (abs(sqrt(abs(rbc)))+1e-6),0.5499,0.0058,0.0044,0.2222,0.0086,0.0203,0.0052,0.0036,0.0036,8
(((((((((((plt) - (sqrt(abs(hct)))) + (lym_pct)) + (log(abs(mchc)+1))) - (sqrt(abs(baso_pct)))) + ((eos_pct**2))) * (log(abs(rdw)+1))) + (mono_pct)) + ((neut_pct**2))) / (abs(hgb)+1e-6)) - (mch)) / (abs((wbc**2))+1e-6),0.5658,0.0058,0.0048,0.5185,0.0095,0.023,0.0046,0.0049,0.0037,12
(((((sqrt(abs(wbc))) / (abs(sqrt(abs(neut_pct)))+1e-6)) / (abs(log(abs(mch)+1))+1e-6)) + ((plt**2))) / (abs(mcv)+1e-6)) * (sqrt(abs(hgb))),0.5652,0.0058,0.0056,0.3333,0.0111,0.0265,0.0057,0.0039,0.0033,6
((((((mono_pct) * (log(abs(wbc)+1))) * (sqrt(abs(eos_pct)))) * (sqrt(abs(neut_pct)))) - (sqrt(abs(mch)))) + ((rbc**2))) * (log(abs(baso_pct)+1)),0.6104,0.0058,0.0044,0.6667,0.0087,0.0214,0.0045,0.0049,0.0044,7
((((((rdw) + (mono_pct)) * ((hgb**2))) / (abs(log(abs(rbc)+1))+1e-6)) * ((mchc**2))) + (sqrt(abs(neut_pct)))) * (hct),0.5941,0.0058,0.0043,0.8148,0.0086,0.0211,0.0029,0.0051,0.0043,7
(((((plt**2)) - (log(abs(mcv)+1))) + (log(abs(neut_pct)+1))) - (log(abs(hgb)+1))) / (abs(sqrt(abs(hct)))+1e-6),0.572,0.0058,0.0066,0.2593,0.0128,0.0298,0.007,0.0042,0.0034,5
(((((plt**2)) - (log(abs(mono_pct)+1))) * ((mchc**2))) - (sqrt(abs(wbc)))) - (log(abs(rbc)+1)),0.5656,0.0058,0.0058,0.2963,0.0115,0.0271,0.0077,0.0041,0.0033,5
((sqrt(abs(hgb))) + ((mchc**2))) * ((plt**2)),0.5656,0.0058,0.0058,0.2963,0.0115,0.0271,0.0076,0.0041,0.0033,3
(((((log(abs(hgb)+1)) - (mcv)) / (abs((baso_pct**2))+1e-6)) * (mchc)) - (rbc)) / (abs(sqrt(abs(eos_pct)))+1e-6),0.5175,0.0058,0.003,0.4815,0.0059,0.0144,0.0032,0.0034,0.0033,6
((((plt) * ((hct**2))) / (abs(sqrt(abs(mch)))+1e-6)) + (sqrt(abs(neut_pct)))) * (sqrt(abs(lym_pct))),0.5195,0.0058,0.0038,0.1852,0.0075,0.0178,0.0033,0.0041,0.0034,5
