formula,auc_roc,auc_pr,precision,recall,f1,f2,precision_at_recall_25,precision_at_recall_50,precision_at_recall_75,num_features
(((((((rbc**2)) / (abs(mchc)+1e-6)) * ((rdw**2))) / (abs(log(abs(mch)+1))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) - (hct)) + (log(abs(wbc)+1)),0.5432,0.0108,0.0109,0.788,0.0215,0.0516,0.0108,0.0107,0.0109,7
((log(abs(rbc)+1)) / (abs(hgb)+1e-6)) * ((wbc**2)),0.5246,0.0108,0.0096,0.9611,0.0191,0.0464,0.0115,0.0103,0.0097,3
((((((sqrt(abs(mcv))) * (log(abs(rbc)+1))) * ((mchc**2))) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(mch)+1e-6)) * ((hct**2))) / (abs((wbc**2))+1e-6),0.5259,0.0108,0.0097,0.9293,0.0191,0.0464,0.012,0.0105,0.0094,7
(((((((rdw) / (abs(log(abs(mchc)+1))+1e-6)) * (sqrt(abs(hct)))) * ((mch**2))) - (mcv)) * (sqrt(abs(wbc)))) * (rbc)) - (log(abs(plt)+1)),0.5119,0.0108,0.0098,0.5336,0.0193,0.0458,0.0114,0.01,0.0097,8
((((((log(abs(mch)+1)) + (hct)) + ((mchc**2))) + (sqrt(abs(hgb)))) - (rbc)) * ((wbc**2))) * (sqrt(abs(rdw))),0.5258,0.0108,0.0096,0.9117,0.019,0.046,0.0116,0.0106,0.0097,7
(((((log(abs(plt)+1)) + (mchc)) - (log(abs(mch)+1))) * ((hct**2))) - (rbc)) - ((mcv**2)),0.5315,0.0108,0.0106,0.7456,0.0209,0.0502,0.0104,0.0106,0.0106,6
(((hgb**2)) / (abs(log(abs(wbc)+1))+1e-6)) - (rdw),0.5345,0.0108,0.0104,0.7774,0.0204,0.0491,0.0109,0.0109,0.0104,3
((mcv) + ((rdw**2))) / (abs((hgb**2))+1e-6),0.5343,0.0108,0.0103,0.8092,0.0203,0.0488,0.01,0.0104,0.0106,3
((((((((sqrt(abs(hgb))) - (sqrt(abs(plt)))) + (sqrt(abs(wbc)))) * (sqrt(abs(rdw)))) - ((rbc**2))) / (abs((mchc**2))+1e-6)) * (hct)) + (log(abs(mch)+1))) / (abs(mcv)+1e-6),0.5345,0.0108,0.0113,0.4417,0.0221,0.0513,0.0089,0.0114,0.0105,9
((((hct) - (mch)) * (sqrt(abs(wbc)))) - ((rdw**2))) + (mcv),0.5523,0.0108,0.0109,0.8375,0.0215,0.0518,0.0119,0.0107,0.0112,5
((((((((sqrt(abs(mcv))) + (sqrt(abs(mchc)))) - (log(abs(plt)+1))) + ((hct**2))) / (abs((rdw**2))+1e-6)) - (log(abs(hgb)+1))) + (wbc)) - (mch)) - ((rbc**2)),0.5268,0.0108,0.0097,0.9399,0.0192,0.0467,0.0115,0.0105,0.0097,9
((((log(abs(hgb)+1)) * (sqrt(abs(plt)))) - (mcv)) + ((hct**2))) + (mch),0.5474,0.0108,0.011,0.742,0.0217,0.0521,0.012,0.0111,0.0109,5
((((((((hct**2)) + (log(abs(rdw)+1))) / (abs(log(abs(mchc)+1))+1e-6)) - (sqrt(abs(rbc)))) + (log(abs(plt)+1))) + (sqrt(abs(mcv)))) - ((hgb**2))) / (abs(mch)+1e-6),0.5561,0.0108,0.0113,0.7173,0.0222,0.053,0.0118,0.0115,0.0111,8
(((((((log(abs(hct)+1)) - (mcv)) - ((rbc**2))) + (log(abs(hgb)+1))) + ((wbc**2))) + (rdw)) / (abs(log(abs(mch)+1))+1e-6)) / (abs(mchc)+1e-6),0.5322,0.0108,0.0097,0.8975,0.0192,0.0466,0.0117,0.0105,0.0099,8
(((((mchc**2)) * (sqrt(abs(mcv)))) + ((rdw**2))) + ((hgb**2))) * (wbc),0.5227,0.0108,0.0096,0.9258,0.019,0.0461,0.0116,0.0103,0.0098,5
(((hct**2)) / (abs(sqrt(abs(hgb)))+1e-6)) / (abs(log(abs(mch)+1))+1e-6),0.5552,0.0108,0.0114,0.6749,0.0224,0.0534,0.0115,0.0112,0.0112,3
((sqrt(abs(mcv))) - (hct)) + (sqrt(abs(hgb))),0.5479,0.0108,0.0111,0.689,0.0218,0.0521,0.0116,0.0109,0.0111,3
(((hct) / (abs(hgb)+1e-6)) / (abs(rdw)+1e-6)) / (abs((wbc**2))+1e-6),0.5245,0.0108,0.0096,0.9576,0.0191,0.0463,0.0114,0.0104,0.0095,4
(((log(abs(rbc)+1)) * (sqrt(abs(mch)))) * ((wbc**2))) / (abs((hgb**2))+1e-6),0.5268,0.0108,0.0097,0.9505,0.0192,0.0465,0.0123,0.0104,0.0095,4
((((((log(abs(rdw)+1)) + ((rbc**2))) * (mcv)) / (abs((hct**2))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) - ((wbc**2))) / (abs((mch**2))+1e-6),0.5263,0.0108,0.0097,0.9576,0.0191,0.0464,0.012,0.0107,0.0097,7
(log(abs(rdw)+1)) * (log(abs(wbc)+1)),0.5237,0.0108,0.0096,0.9399,0.019,0.0461,0.0115,0.0106,0.0097,2
(((sqrt(abs(hct))) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(hgb)))+1e-6)) * (rbc),0.5405,0.0108,0.0103,0.7739,0.0202,0.0487,0.0108,0.0111,0.0102,4
((((((log(abs(hgb)+1)) / (abs(mchc)+1e-6)) - ((hct**2))) * (log(abs(rdw)+1))) - (wbc)) + (sqrt(abs(plt)))) / (abs(log(abs(mcv)+1))+1e-6),0.5465,0.0108,0.0111,0.6502,0.0218,0.0519,0.0116,0.0109,0.0108,7
(((((hct**2)) * (log(abs(wbc)+1))) * (sqrt(abs(rdw)))) / (abs(log(abs(rbc)+1))+1e-6)) - (sqrt(abs(mchc))),0.5369,0.0108,0.0106,0.5689,0.0208,0.0493,0.0113,0.0113,0.0102,5
((((mchc) * ((rbc**2))) / (abs(sqrt(abs(rdw)))+1e-6)) + ((wbc**2))) / (abs(hgb)+1e-6),0.5304,0.0108,0.0097,0.9117,0.0191,0.0464,0.012,0.0108,0.0098,5
(((((((mcv) * (sqrt(abs(plt)))) - (log(abs(rbc)+1))) + (hgb)) * (log(abs(mchc)+1))) / (abs(hct)+1e-6)) + (log(abs(mch)+1))) / (abs((wbc**2))+1e-6),0.512,0.0108,0.0097,0.5618,0.019,0.0453,0.0112,0.0098,0.0099,8
(((sqrt(abs(hct))) / (abs(log(abs(mcv)+1))+1e-6)) - (sqrt(abs(wbc)))) / (abs(log(abs(mch)+1))+1e-6),0.5267,0.0108,0.0097,0.947,0.0192,0.0465,0.0118,0.0106,0.0095,4
((log(abs(mcv)+1)) / (abs(wbc)+1e-6)) * (sqrt(abs(mch))),0.5261,0.0108,0.0096,0.9399,0.019,0.046,0.0121,0.0106,0.0098,3
(((((sqrt(abs(hgb))) / (abs(sqrt(abs(mch)))+1e-6)) + (sqrt(abs(rdw)))) + (sqrt(abs(plt)))) - (mcv)) * (wbc),0.5107,0.0108,0.0102,0.4346,0.02,0.0468,0.0117,0.0104,0.0096,6
((((((hgb**2)) * (mchc)) * (hct)) / (abs((rdw**2))+1e-6)) - (rbc)) + (wbc),0.5369,0.0108,0.0109,0.7456,0.0214,0.0514,0.01,0.0104,0.0108,6
((((((log(abs(mch)+1)) + (log(abs(rbc)+1))) + (sqrt(abs(rdw)))) * ((wbc**2))) / (abs(log(abs(hct)+1))+1e-6)) + (sqrt(abs(plt)))) * (log(abs(mchc)+1)),0.5258,0.0108,0.0094,0.8481,0.0186,0.045,0.0116,0.0106,0.0095,7
((((((((sqrt(abs(hgb))) - ((mchc**2))) * (wbc)) + (sqrt(abs(plt)))) - (sqrt(abs(mcv)))) * (mch)) + ((rbc**2))) + ((hct**2))) + ((rdw**2)),0.5211,0.0108,0.0097,1.0,0.0192,0.0468,0.0114,0.0101,0.0096,9
((((rbc) - (log(abs(mchc)+1))) - (log(abs(mcv)+1))) / (abs(log(abs(plt)+1))+1e-6)) + (sqrt(abs(wbc))),0.5293,0.0108,0.0095,0.841,0.0188,0.0455,0.0116,0.0107,0.0099,5
(((((plt) * (rbc)) * ((hct**2))) / (abs(sqrt(abs(mchc)))+1e-6)) - (log(abs(rdw)+1))) * (mch),0.5437,0.0107,0.0111,0.3887,0.0216,0.0499,0.0108,0.0108,0.0107,6
((((((((log(abs(rbc)+1)) + (rdw)) * (mchc)) * (log(abs(hct)+1))) - (sqrt(abs(hgb)))) - (log(abs(plt)+1))) * ((wbc**2))) - (sqrt(abs(mcv)))) - (sqrt(abs(mch))),0.5227,0.0107,0.0095,0.9329,0.0189,0.0458,0.0114,0.0105,0.0095,9
(((sqrt(abs(rbc))) - (log(abs(wbc)+1))) * (log(abs(mcv)+1))) * (mchc),0.5246,0.0107,0.0094,0.7915,0.0186,0.0449,0.0115,0.0103,0.0094,4
(((((((mchc) / (abs(sqrt(abs(plt)))+1e-6)) + (log(abs(mcv)+1))) / (abs(log(abs(rdw)+1))+1e-6)) + (log(abs(wbc)+1))) / (abs(log(abs(rbc)+1))+1e-6)) + (hct)) / (abs(sqrt(abs(mch)))+1e-6),0.5465,0.0107,0.0112,0.6784,0.0221,0.0526,0.0105,0.0108,0.0109,8
(((((((((hgb**2)) * ((rbc**2))) / (abs(sqrt(abs(plt)))+1e-6)) + ((rdw**2))) - (log(abs(mchc)+1))) / (abs(mch)+1e-6)) + (sqrt(abs(mcv)))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6),0.5256,0.0107,0.0097,0.7562,0.0192,0.0463,0.0117,0.0103,0.0096,9
((((((((sqrt(abs(wbc))) / (abs(rbc)+1e-6)) * (log(abs(hgb)+1))) - ((hct**2))) + ((mch**2))) * (rdw)) * ((mcv**2))) * (sqrt(abs(mchc)))) / (abs((plt**2))+1e-6),0.5665,0.0107,0.0124,0.7244,0.0245,0.0582,0.0112,0.0125,0.012,9
(((((((rdw**2)) - (rbc)) + (sqrt(abs(hct)))) * ((mchc**2))) * ((mcv**2))) / (abs((wbc**2))+1e-6)) * (hgb),0.525,0.0107,0.0095,0.8622,0.0187,0.0453,0.0118,0.0106,0.0097,7
(((log(abs(hgb)+1)) - (log(abs(mch)+1))) * (sqrt(abs(wbc)))) + (sqrt(abs(hct))),0.5416,0.0107,0.0104,0.8057,0.0206,0.0495,0.0105,0.0109,0.0106,4
((((rdw**2)) - (sqrt(abs(mchc)))) * (sqrt(abs(mcv)))) * ((hgb**2)),0.5199,0.0107,0.0103,0.4523,0.0201,0.047,0.011,0.01,0.0099,4
(((log(abs(mchc)+1)) * ((hct**2))) / (abs(mcv)+1e-6)) * (sqrt(abs(mch))),0.5361,0.0107,0.0107,0.7491,0.0211,0.0507,0.0113,0.0108,0.0107,4
(((((sqrt(abs(rbc))) / (abs(sqrt(abs(hct)))+1e-6)) - ((hgb**2))) - (mch)) + ((wbc**2))) + ((rdw**2)),0.5399,0.0107,0.0101,0.8375,0.0199,0.048,0.0117,0.0109,0.0106,6
((((mchc**2)) + (sqrt(abs(hgb)))) * ((mch**2))) / (abs(sqrt(abs(rdw)))+1e-6),0.5029,0.0107,0.0096,0.9929,0.0191,0.0463,0.011,0.01,0.0093,4
(((((((mch) + (sqrt(abs(rdw)))) + (sqrt(abs(plt)))) + (sqrt(abs(hgb)))) + ((mchc**2))) * (log(abs(hct)+1))) * ((wbc**2))) / (abs(log(abs(mcv)+1))+1e-6),0.5242,0.0107,0.0094,0.8834,0.0186,0.0451,0.0113,0.0105,0.0098,8
(((hct) * ((mcv**2))) - (log(abs(mchc)+1))) / (abs((hgb**2))+1e-6),0.5308,0.0107,0.0105,0.6608,0.0207,0.0494,0.0109,0.0099,0.0103,4
(((sqrt(abs(rbc))) / (abs(log(abs(rdw)+1))+1e-6)) * (log(abs(mch)+1))) / (abs((wbc**2))+1e-6),0.5228,0.0107,0.0097,0.9647,0.0191,0.0464,0.0117,0.0105,0.0096,4
((((((log(abs(wbc)+1)) * (sqrt(abs(mchc)))) - (hct)) / (abs(log(abs(mcv)+1))+1e-6)) * (hgb)) - (log(abs(rdw)+1))) * (log(abs(rbc)+1)),0.5445,0.0107,0.0103,0.8198,0.0204,0.0492,0.0102,0.0109,0.0107,7
(((sqrt(abs(rdw))) * ((hgb**2))) + (log(abs(mcv)+1))) - (wbc),0.5288,0.0107,0.0101,0.7633,0.02,0.0481,0.01,0.0112,0.0102,4
(((sqrt(abs(hgb))) * ((wbc**2))) / (abs(mch)+1e-6)) / (abs(rbc)+1e-6),0.5229,0.0107,0.0097,0.9965,0.0192,0.0467,0.0115,0.0104,0.0096,4
((((((sqrt(abs(mcv))) * (sqrt(abs(hct)))) / (abs((rdw**2))+1e-6)) + (rbc)) + (mch)) - ((wbc**2))) * (mchc),0.5228,0.0107,0.0098,0.9753,0.0193,0.047,0.0111,0.0104,0.0096,7
(sqrt(abs(wbc))) + (sqrt(abs(rdw))),0.5242,0.0107,0.0095,0.8622,0.0187,0.0453,0.0112,0.0106,0.0098,2
((((((((sqrt(abs(hct))) + (rdw)) * (log(abs(plt)+1))) - ((hgb**2))) / (abs(sqrt(abs(mcv)))+1e-6)) - ((rbc**2))) - ((wbc**2))) * (log(abs(mch)+1))) + ((mchc**2)),0.5075,0.0107,0.0104,0.4064,0.0203,0.0472,0.0123,0.0098,0.0093,9
((((((((rbc) + (log(abs(plt)+1))) / (abs((rdw**2))+1e-6)) - (mch)) / (abs(log(abs(hct)+1))+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6)) - (log(abs(mcv)+1))) * (sqrt(abs(hgb)))) / (abs((wbc**2))+1e-6),0.5245,0.0107,0.0093,0.8445,0.0183,0.0444,0.0114,0.0104,0.0096,9
(((sqrt(abs(mcv))) / (abs(sqrt(abs(wbc)))+1e-6)) * (sqrt(abs(hgb)))) * (rbc),0.5358,0.0107,0.01,0.8163,0.0197,0.0476,0.0109,0.0105,0.0101,4
((((log(abs(mcv)+1)) + ((rdw**2))) / (abs((mchc**2))+1e-6)) + (hct)) / (abs(log(abs(mch)+1))+1e-6),0.5487,0.0107,0.0112,0.682,0.022,0.0525,0.0116,0.0107,0.0111,5
(((log(abs(wbc)+1)) / (abs(sqrt(abs(rbc)))+1e-6)) + (log(abs(mcv)+1))) - (log(abs(mchc)+1)),0.508,0.0107,0.0098,0.5159,0.0193,0.0457,0.0107,0.01,0.0094,4
(((((rbc) / (abs(rdw)+1e-6)) / (abs(hgb)+1e-6)) + (sqrt(abs(mcv)))) / (abs((mchc**2))+1e-6)) * (sqrt(abs(wbc))),0.5125,0.0107,0.0098,0.4099,0.0192,0.0448,0.0112,0.0098,0.0096,6
((((((((mchc) / (abs(sqrt(abs(mch)))+1e-6)) - (sqrt(abs(mcv)))) / (abs(hct)+1e-6)) + ((rdw**2))) + (sqrt(abs(plt)))) + (wbc)) + (sqrt(abs(hgb)))) - (log(abs(rbc)+1)),0.5471,0.0107,0.0111,0.7668,0.022,0.0527,0.0109,0.011,0.0112,9
(sqrt(abs(rbc))) - (sqrt(abs(wbc))),0.5228,0.0107,0.0094,0.7951,0.0187,0.0451,0.0115,0.0105,0.0095,2
((((log(abs(rdw)+1)) * (wbc)) / (abs(log(abs(mchc)+1))+1e-6)) - (log(abs(mcv)+1))) - (log(abs(hgb)+1)),0.5234,0.0107,0.0096,0.9364,0.0191,0.0463,0.0117,0.0103,0.0097,5
((((mcv) * ((rbc**2))) * (sqrt(abs(hct)))) - ((rdw**2))) / (abs(mchc)+1e-6),0.5489,0.0107,0.0113,0.6996,0.0223,0.0533,0.0105,0.0111,0.0111,5
(((((((((hgb**2)) * (sqrt(abs(plt)))) - (log(abs(mcv)+1))) / (abs(hct)+1e-6)) / (abs(sqrt(abs(wbc)))+1e-6)) - (log(abs(mch)+1))) * (log(abs(mchc)+1))) * (rbc)) / (abs(sqrt(abs(rdw)))+1e-6),0.5361,0.0107,0.0103,0.5583,0.0203,0.0481,0.0106,0.0101,0.0109,9
((((((((log(abs(plt)+1)) / (abs(log(abs(mch)+1))+1e-6)) + (rdw)) + (mcv)) / (abs(hct)+1e-6)) - (log(abs(hgb)+1))) * ((wbc**2))) - (sqrt(abs(mchc)))) / (abs(sqrt(abs(rbc)))+1e-6),0.5377,0.0107,0.0103,0.7986,0.0203,0.0488,0.0112,0.0107,0.0105,9
((((((((mcv) - (rdw)) / (abs(sqrt(abs(mchc)))+1e-6)) + ((hgb**2))) / (abs(plt)+1e-6)) * (sqrt(abs(rbc)))) + ((hct**2))) - ((mch**2))) + (wbc),0.5403,0.0107,0.0112,0.6855,0.0221,0.0526,0.0106,0.011,0.0109,9
((wbc**2)) * (rdw),0.5223,0.0107,0.0097,0.9576,0.0192,0.0465,0.0115,0.0103,0.0096,2
(((((((sqrt(abs(plt))) / (abs(log(abs(mchc)+1))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) - (wbc)) * (mcv)) - (rbc)) / (abs(sqrt(abs(rdw)))+1e-6)) / (abs(sqrt(abs(mch)))+1e-6),0.502,0.0107,0.0092,0.4099,0.018,0.0423,0.0116,0.0094,0.0094,8
(((((((sqrt(abs(rdw))) + (sqrt(abs(plt)))) / (abs((hgb**2))+1e-6)) - (log(abs(wbc)+1))) + (mcv)) / (abs(log(abs(mchc)+1))+1e-6)) - ((hct**2))) / (abs(sqrt(abs(mch)))+1e-6),0.5486,0.0107,0.0112,0.6643,0.022,0.0523,0.0116,0.0108,0.0111,8
((log(abs(mcv)+1)) * (sqrt(abs(rbc)))) / (abs(wbc)+1e-6),0.5241,0.0107,0.0094,0.8233,0.0187,0.0452,0.0116,0.0105,0.0097,3
((sqrt(abs(rbc))) * (sqrt(abs(wbc)))) / (abs(mch)+1e-6),0.5224,0.0107,0.0097,0.9293,0.0192,0.0465,0.0117,0.0104,0.0097,3
((sqrt(abs(mcv))) + (log(abs(rdw)+1))) / (abs(wbc)+1e-6),0.5246,0.0107,0.0096,0.947,0.0191,0.0463,0.0115,0.0103,0.0096,3
(((sqrt(abs(mchc))) / (abs(log(abs(rbc)+1))+1e-6)) + (log(abs(hgb)+1))) - (sqrt(abs(hct))),0.5539,0.0107,0.0116,0.7385,0.0228,0.0545,0.0111,0.0109,0.0112,4
((((mchc**2)) / (abs(sqrt(abs(rdw)))+1e-6)) + (hct)) + (log(abs(rbc)+1)),0.5199,0.0107,0.01,0.3322,0.0194,0.0445,0.0105,0.01,0.0101,4
((sqrt(abs(plt))) + ((rdw**2))) + (sqrt(abs(mcv))),0.5456,0.0107,0.0112,0.7456,0.022,0.0527,0.0113,0.0108,0.0111,3
((wbc**2)) / (abs(log(abs(hct)+1))+1e-6),0.5223,0.0107,0.0093,0.841,0.0185,0.0447,0.0114,0.0105,0.0095,2
(sqrt(abs(wbc))) - (hgb),0.5364,0.0107,0.0102,0.7739,0.0201,0.0485,0.0107,0.011,0.0104,2
(((sqrt(abs(hgb))) / (abs((rdw**2))+1e-6)) - ((hct**2))) / (abs(sqrt(abs(mch)))+1e-6),0.5489,0.0107,0.0113,0.6714,0.0221,0.0527,0.0116,0.0108,0.011,4
((((((rbc**2)) - (log(abs(plt)+1))) / (abs(sqrt(abs(wbc)))+1e-6)) - (mch)) / (abs(sqrt(abs(rdw)))+1e-6)) + (hct),0.5471,0.0107,0.0109,0.7739,0.0215,0.0516,0.0113,0.0106,0.0109,6
((((((hct**2)) - (sqrt(abs(mcv)))) / (abs(mchc)+1e-6)) * (hgb)) * ((rdw**2))) * (log(abs(mch)+1)),0.5425,0.0107,0.0102,0.7597,0.0202,0.0486,0.0125,0.0112,0.0102,6
((((log(abs(plt)+1)) * ((hgb**2))) / (abs(sqrt(abs(rdw)))+1e-6)) * (log(abs(mch)+1))) + ((hct**2)),0.538,0.0107,0.0106,0.7739,0.0209,0.0503,0.0111,0.0112,0.0107,5
((((((((mch**2)) - (plt)) / (abs(wbc)+1e-6)) + (mcv)) * (log(abs(mchc)+1))) + ((rdw**2))) - (log(abs(hgb)+1))) / (abs(hct)+1e-6),0.5144,0.0107,0.0099,0.6855,0.0195,0.0468,0.0105,0.0099,0.0099,8
(((((((log(abs(mcv)+1)) + (log(abs(plt)+1))) + (log(abs(rbc)+1))) * (hgb)) - ((mchc**2))) / (abs(hct)+1e-6)) + (wbc)) - (log(abs(rdw)+1)),0.5496,0.0107,0.0114,0.6572,0.0225,0.0535,0.0109,0.0119,0.0108,8
((((((sqrt(abs(hct))) * (log(abs(hgb)+1))) - (log(abs(rbc)+1))) + ((wbc**2))) * ((rdw**2))) - (plt)) + (log(abs(mchc)+1)),0.5223,0.0107,0.0095,0.9258,0.0189,0.0459,0.011,0.0104,0.0096,7
(((((rbc) - (sqrt(abs(mcv)))) + (hct)) - (sqrt(abs(wbc)))) / (abs(sqrt(abs(rdw)))+1e-6)) + (log(abs(hgb)+1)),0.5476,0.0107,0.0111,0.7951,0.0219,0.0527,0.0107,0.0107,0.0111,6
((((((((log(abs(rdw)+1)) - (sqrt(abs(rbc)))) / (abs(sqrt(abs(mchc)))+1e-6)) + (mch)) * (hgb)) - (log(abs(plt)+1))) * (wbc)) * (sqrt(abs(hct)))) * (mcv),0.5142,0.0107,0.0097,0.5795,0.019,0.0453,0.0114,0.0104,0.0094,9
(((((((((hgb**2)) * (sqrt(abs(plt)))) + (log(abs(mch)+1))) - (sqrt(abs(mchc)))) / (abs((mcv**2))+1e-6)) + ((wbc**2))) * ((rdw**2))) * (rbc)) + ((hct**2)),0.5219,0.0107,0.0095,0.9364,0.0188,0.0457,0.0113,0.0107,0.0095,9
(((((log(abs(rbc)+1)) * (wbc)) * (mcv)) / (abs(sqrt(abs(mchc)))+1e-6)) - (mch)) * (log(abs(plt)+1)),0.5229,0.0107,0.0095,0.9117,0.0188,0.0455,0.0113,0.0107,0.0095,6
(((hgb) + ((rdw**2))) * ((wbc**2))) * (log(abs(hct)+1)),0.5215,0.0107,0.0096,0.9364,0.019,0.046,0.0112,0.0104,0.0097,4
(((((log(abs(plt)+1)) / (abs(rbc)+1e-6)) - (rdw)) + (sqrt(abs(hct)))) / (abs(sqrt(abs(mcv)))+1e-6)) + (log(abs(hgb)+1)),0.5436,0.0107,0.0107,0.6996,0.0212,0.0506,0.0111,0.0107,0.0111,6
((((((((sqrt(abs(rdw))) / (abs((plt**2))+1e-6)) + (hct)) / (abs(sqrt(abs(mchc)))+1e-6)) * (log(abs(mcv)+1))) + (sqrt(abs(mch)))) + (sqrt(abs(hgb)))) * (log(abs(wbc)+1))) - (rbc),0.5278,0.0107,0.0102,0.6113,0.0201,0.0478,0.0113,0.0101,0.0103,9
(((((((log(abs(wbc)+1)) * ((rdw**2))) * ((mchc**2))) * (sqrt(abs(mcv)))) * ((mch**2))) - (sqrt(abs(hct)))) - (log(abs(rbc)+1))) / (abs(sqrt(abs(hgb)))+1e-6),0.5221,0.0107,0.0097,1.0,0.0192,0.0466,0.0107,0.0109,0.0096,8
(((wbc**2)) / (abs(sqrt(abs(mcv)))+1e-6)) - (log(abs(rbc)+1)),0.5235,0.0107,0.0096,0.9187,0.019,0.046,0.0115,0.0105,0.0095,3
((sqrt(abs(mcv))) + ((wbc**2))) / (abs(log(abs(hct)+1))+1e-6),0.5221,0.0107,0.0096,0.9187,0.0189,0.046,0.0115,0.0104,0.0095,3
((((((((mchc**2)) / (abs(log(abs(hgb)+1))+1e-6)) - (log(abs(rbc)+1))) / (abs(sqrt(abs(wbc)))+1e-6)) * ((hct**2))) * (rdw)) - (sqrt(abs(mch)))) + (log(abs(plt)+1)),0.5256,0.0107,0.0099,0.7527,0.0196,0.0472,0.0113,0.0105,0.0099,8
(((wbc**2)) / (abs(mcv)+1e-6)) * (sqrt(abs(rbc))),0.5249,0.0107,0.0096,0.9399,0.0189,0.0459,0.0118,0.0104,0.0096,3
(((((((log(abs(mch)+1)) - (sqrt(abs(plt)))) - (mcv)) / (abs(log(abs(wbc)+1))+1e-6)) - (sqrt(abs(hct)))) + (rdw)) - ((hgb**2))) * (sqrt(abs(rbc))),0.5331,0.0107,0.0103,0.7703,0.0202,0.0487,0.01,0.0107,0.0105,8
(((((((rdw) - (log(abs(hgb)+1))) - (sqrt(abs(mcv)))) + (rbc)) - (log(abs(mchc)+1))) - (mch)) - (hct)) + ((wbc**2)),0.5262,0.0107,0.0096,0.9117,0.0189,0.0459,0.0116,0.0105,0.0097,8
((((sqrt(abs(hgb))) + (wbc)) * (log(abs(mchc)+1))) * (rdw)) * (log(abs(rbc)+1)),0.5238,0.0107,0.0096,0.9647,0.019,0.0462,0.0112,0.0108,0.0096,5
(((((rdw) - (rbc)) * (hct)) / (abs(mcv)+1e-6)) - ((wbc**2))) * (mchc),0.5224,0.0107,0.0094,0.8834,0.0186,0.045,0.0109,0.0105,0.0096,6
(sqrt(abs(wbc))) - (log(abs(mch)+1)),0.5246,0.0107,0.0096,0.947,0.019,0.0461,0.012,0.0106,0.0098,2
((sqrt(abs(mchc))) * (sqrt(abs(hgb)))) / (abs(wbc)+1e-6),0.5223,0.0107,0.0096,0.9435,0.019,0.0462,0.0117,0.0106,0.0095,3
(((((((log(abs(rdw)+1)) + (log(abs(plt)+1))) / (abs(sqrt(abs(hct)))+1e-6)) / (abs(log(abs(hgb)+1))+1e-6)) * (wbc)) / (abs((rbc**2))+1e-6)) / (abs(sqrt(abs(mchc)))+1e-6)) * (log(abs(mcv)+1)),0.5357,0.0107,0.01,0.8127,0.0199,0.0479,0.0108,0.0107,0.0101,8
(((mch**2)) / (abs(sqrt(abs(mcv)))+1e-6)) * ((rbc**2)),0.526,0.0107,0.0101,0.7809,0.0199,0.048,0.0102,0.0106,0.0103,3
(((((((log(abs(plt)+1)) + (mch)) / (abs(log(abs(mchc)+1))+1e-6)) * (sqrt(abs(rbc)))) + (hgb)) * (log(abs(mcv)+1))) / (abs((wbc**2))+1e-6)) / (abs(log(abs(hct)+1))+1e-6),0.5232,0.0107,0.0097,0.9541,0.0191,0.0464,0.0114,0.0103,0.0096,8
((log(abs(mchc)+1)) / (abs(sqrt(abs(hgb)))+1e-6)) * (rdw),0.5457,0.0107,0.0109,0.6678,0.0214,0.0509,0.0108,0.0109,0.0107,3
(((((((rdw) - (hgb)) * ((wbc**2))) / (abs((mchc**2))+1e-6)) / (abs(sqrt(abs(rbc)))+1e-6)) / (abs(log(abs(plt)+1))+1e-6)) * (hct)) / (abs(mch)+1e-6),0.535,0.0107,0.0105,0.8375,0.0206,0.0498,0.01,0.0108,0.0104,8
((((log(abs(mcv)+1)) / (abs(plt)+1e-6)) - (hgb)) - (mchc)) * (log(abs(wbc)+1)),0.5205,0.0107,0.0096,0.9152,0.0189,0.0459,0.0117,0.0103,0.0096,5
(((((((rbc**2)) - ((wbc**2))) - (sqrt(abs(mcv)))) + (log(abs(mch)+1))) + (log(abs(hgb)+1))) + (log(abs(mchc)+1))) * (sqrt(abs(rdw))),0.5225,0.0107,0.0096,0.9081,0.019,0.0461,0.0117,0.0105,0.0095,7
((((sqrt(abs(hct))) * ((mchc**2))) / (abs(sqrt(abs(mcv)))+1e-6)) * (log(abs(hgb)+1))) * (log(abs(wbc)+1)),0.5231,0.0107,0.0097,0.9399,0.0192,0.0465,0.0104,0.011,0.0099,5
((((log(abs(mchc)+1)) + (mcv)) / (abs(mch)+1e-6)) * (log(abs(hgb)+1))) / (abs((wbc**2))+1e-6),0.5241,0.0107,0.0096,0.9117,0.0189,0.0459,0.0114,0.0106,0.0095,5
((((((sqrt(abs(hgb))) / (abs(log(abs(rbc)+1))+1e-6)) + ((mchc**2))) / (abs(log(abs(wbc)+1))+1e-6)) - (mch)) / (abs(log(abs(hct)+1))+1e-6)) + ((rdw**2)),0.5458,0.0107,0.011,0.6042,0.0215,0.0511,0.0109,0.0111,0.0108,7
